Data;Godzina;Minuty;Wolumen
2006-08-27;11;0;14111.40
2006-08-27;13;0;13883.70
2006-08-27;15;0;13686.00
2006-08-27;17;0;13253.40
2006-08-27;19;0;13651.00
2006-08-27;21;0;15622.60
2006-08-27;23;0;13848.60
2006-08-28;1;0;12618.90
2006-08-28;3;0;12891.20
2006-08-28;5;0;12984.10
2006-08-28;7;0;14841.70
2006-08-28;9;0;17463.10
2006-08-28;11;0;17894.50
2006-08-28;13;0;18056.80
2006-08-28;15;0;17455.50
2006-08-28;17;0;16921.10
2006-08-28;19;0;16861.80
2006-08-28;21;0;18475.50
2006-08-28;23;0;15792.70
2006-08-29;1;0;14523.00
2006-08-29;3;0;14453.50
2006-08-29;5;0;14627.70
2006-08-29;7;0;15345.20
2006-08-29;9;0;17496.00
2006-08-29;11;0;18418.30
2006-08-29;13;0;18344.10
2006-08-29;15;0;17937.40
2006-08-29;17;0;17367.40
2006-08-29;19;0;17357.80
2006-08-29;21;0;18623.00
2006-08-29;23;0;15866.10
2006-08-30;1;0;14577.70
2006-08-30;3;0;14054.10
2006-08-30;5;0;14383.00
2006-08-30;7;0;15528.30
2006-08-30;9;0;17968.00
2006-08-30;11;0;18639.50
2006-08-30;13;0;18569.60
2006-08-30;15;0;18226.50
2006-08-30;17;0;17671.80
2006-08-30;19;0;18038.30
2006-08-30;21;0;18856.70
2006-08-30;23;0;16110.90
2006-08-31;1;0;14778.50
2006-08-31;3;0;14286.50
2006-08-31;5;0;14407.60
2006-08-31;7;0;15867.30
2006-08-31;9;0;17997.80
2006-08-31;11;0;18468.20
2006-08-31;13;0;18473.40
2006-08-31;15;0;18086.50
2006-08-31;17;0;17547.30
2006-08-31;19;0;17526.10
2006-08-31;21;0;19119.80
2006-08-31;23;0;16369.10
2006-09-01;1;0;13881.00
2006-09-01;3;0;13900.10
2006-09-01;5;0;13924.00
2006-09-01;7;0;15858.70
2006-09-01;9;0;17810.20
2006-09-01;11;0;18424.10
2006-09-01;13;0;18468.00
2006-09-01;15;0;18120.70
2006-09-01;17;0;17479.80
2006-09-01;19;0;17613.40
2006-09-01;21;0;18761.60
2006-09-01;23;0;16205.60
2006-09-02;1;0;14213.50
2006-09-02;3;0;13707.90
2006-09-02;5;0;14063.80
2006-09-02;7;0;14768.80
2006-09-02;9;0;16169.50
2006-09-02;11;0;16796.30
2006-09-02;13;0;16707.20
2006-09-02;15;0;16065.60
2006-09-02;17;0;15387.80
2006-09-02;19;0;15491.60
2006-09-02;21;0;17260.50
2006-09-02;23;0;14847.40
2006-09-03;1;0;12744.70
2006-09-03;3;0;12105.50
2006-09-03;5;0;12136.50
2006-09-03;7;0;12185.70
2006-09-03;9;0;13296.30
2006-09-03;11;0;14177.10
2006-09-03;13;0;14251.30
2006-09-03;15;0;13728.30
2006-09-03;17;0;13654.70
2006-09-03;19;0;14452.60
2006-09-03;21;0;16171.90
2006-09-03;23;0;14169.30
2006-09-04;1;0;12744.20
2006-09-04;3;0;12857.60
2006-09-04;5;0;12533.70
2006-09-04;7;0;15335.90
2006-09-04;9;0;17332.80
2006-09-04;11;0;17987.70
2006-09-04;13;0;18056.70
2006-09-04;15;0;17518.50
2006-09-04;17;0;17136.50
2006-09-04;19;0;17439.10
2006-09-04;21;0;19059.90
2006-09-04;23;0;16079.40
2006-09-05;1;0;13908.10
2006-09-05;3;0;13750.60
2006-09-05;5;0;13988.60
2006-09-05;7;0;15843.70
2006-09-05;9;0;17796.60
2006-09-05;11;0;18121.30
2006-09-05;13;0;18065.70
2006-09-05;15;0;17726.70
2006-09-05;17;0;17442.80
2006-09-05;19;0;17562.80
2006-09-05;21;0;19260.60
2006-09-05;23;0;16050.20
2006-09-06;1;0;14283.80
2006-09-06;3;0;14117.10
2006-09-06;5;0;14686.40
2006-09-06;7;0;16291.80
2006-09-06;9;0;18095.60
2006-09-06;11;0;18316.50
2006-09-06;13;0;18370.00
2006-09-06;15;0;18083.20
2006-09-06;17;0;17439.90
2006-09-06;19;0;17799.90
2006-09-06;21;0;19452.90
2006-09-06;23;0;16528.70
2006-09-07;1;0;14501.70
2006-09-07;3;0;14437.50
2006-09-07;5;0;14696.20
2006-09-07;7;0;16177.40
2006-09-07;9;0;18228.80
2006-09-07;11;0;18451.50
2006-09-07;13;0;18471.80
2006-09-07;15;0;18281.60
2006-09-07;17;0;17709.40
2006-09-07;19;0;17844.10
2006-09-07;21;0;19212.00
2006-09-07;23;0;16023.70
2006-09-08;1;0;14459.10
2006-09-08;3;0;14445.20
2006-09-08;5;0;14404.20
2006-09-08;7;0;16446.60
2006-09-08;9;0;18071.80
2006-09-08;11;0;18421.60
2006-09-08;13;0;18301.40
2006-09-08;15;0;17886.80
2006-09-08;17;0;17363.90
2006-09-08;19;0;17615.50
2006-09-08;21;0;18873.10
2006-09-08;23;0;16399.60
2006-09-09;1;0;14333.50
2006-09-09;3;0;14224.70
2006-09-09;5;0;14154.00
2006-09-09;7;0;14890.00
2006-09-09;9;0;16488.00
2006-09-09;11;0;17031.30
2006-09-09;13;0;16769.70
2006-09-09;15;0;15993.10
2006-09-09;17;0;15494.40
2006-09-09;19;0;15685.30
2006-09-09;21;0;17208.50
2006-09-09;23;0;14815.00
2006-09-10;1;0;12633.40
2006-09-10;3;0;12422.40
2006-09-10;5;0;12322.20
2006-09-10;7;0;12616.90
2006-09-10;9;0;13374.50
2006-09-10;11;0;14309.70
2006-09-10;13;0;14182.90
2006-09-10;15;0;13880.50
2006-09-10;17;0;13361.90
2006-09-10;19;0;14165.60
2006-09-10;21;0;15910.00
2006-09-10;23;0;14074.90
2006-09-11;1;0;12473.50
2006-09-11;3;0;12806.20
2006-09-11;5;0;13007.10
2006-09-11;7;0;15710.70
2006-09-11;9;0;17903.00
2006-09-11;11;0;18024.10
2006-09-11;13;0;18046.40
2006-09-11;15;0;17610.80
2006-09-11;17;0;17213.00
2006-09-11;19;0;17769.90
2006-09-11;21;0;19289.20
2006-09-11;23;0;16040.00
2006-09-12;1;0;14454.20
2006-09-12;3;0;14285.20
2006-09-12;5;0;14448.20
2006-09-12;7;0;16146.50
2006-09-12;9;0;18057.20
2006-09-12;11;0;18158.00
2006-09-12;13;0;18276.20
2006-09-12;15;0;18025.60
2006-09-12;17;0;17388.00
2006-09-12;19;0;17809.10
2006-09-12;21;0;19232.60
2006-09-12;23;0;16003.70
2006-09-13;1;0;14174.10
2006-09-13;3;0;13954.40
2006-09-13;5;0;13831.20
2006-09-13;7;0;16295.30
2006-09-13;9;0;18026.90
2006-09-13;11;0;18355.30
2006-09-13;13;0;18461.80
2006-09-13;15;0;18001.80
2006-09-13;17;0;17678.60
2006-09-13;19;0;17859.50
2006-09-13;21;0;19367.30
2006-09-13;23;0;16129.40
2006-09-14;1;0;14505.60
2006-09-14;3;0;14020.60
2006-09-14;5;0;14335.10
2006-09-14;7;0;16317.30
2006-09-14;9;0;17953.50
2006-09-14;11;0;18330.60
2006-09-14;13;0;18438.40
2006-09-14;15;0;18249.20
2006-09-14;17;0;17684.90
2006-09-14;19;0;18026.70
2006-09-14;21;0;19291.40
2006-09-14;23;0;16187.90
2006-09-15;1;0;14442.60
2006-09-15;3;0;14433.50
2006-09-15;5;0;14605.70
2006-09-15;7;0;16203.00
2006-09-15;9;0;18027.40
2006-09-15;11;0;18039.90
2006-09-15;13;0;18411.20
2006-09-15;15;0;18073.30
2006-09-15;17;0;17496.30
2006-09-15;19;0;17936.30
2006-09-15;21;0;19633.10
2006-09-15;23;0;16155.50
2006-09-16;1;0;14452.40
2006-09-16;3;0;13913.80
2006-09-16;5;0;14117.50
2006-09-16;7;0;14383.30
2006-09-16;9;0;16320.40
2006-09-16;11;0;16934.50
2006-09-16;13;0;16801.40
2006-09-16;15;0;15975.20
2006-09-16;17;0;15621.20
2006-09-16;19;0;16403.30
2006-09-16;21;0;17162.90
2006-09-16;23;0;14486.60
2006-09-17;1;0;12539.30
2006-09-17;3;0;12040.40
2006-09-17;5;0;11924.90
2006-09-17;7;0;12589.20
2006-09-17;9;0;13581.50
2006-09-17;11;0;14291.20
2006-09-17;13;0;14256.80
2006-09-17;15;0;13843.40
2006-09-17;17;0;13485.40
2006-09-17;19;0;14650.20
2006-09-17;21;0;15934.70
2006-09-17;23;0;13797.60
2006-09-18;1;0;12677.40
2006-09-18;3;0;12895.70
2006-09-18;5;0;12817.90
2006-09-18;7;0;15732.80
2006-09-18;9;0;17725.20
2006-09-18;11;0;18216.40
2006-09-18;13;0;18340.00
2006-09-18;15;0;17955.00
2006-09-18;17;0;17296.30
2006-09-18;19;0;18544.00
2006-09-18;21;0;19286.00
2006-09-18;23;0;16111.30
2006-09-19;1;0;14508.00
2006-09-19;3;0;14406.80
2006-09-19;5;0;14731.80
2006-09-19;7;0;16428.90
2006-09-19;9;0;18116.00
2006-09-19;11;0;18311.90
2006-09-19;13;0;18491.20
2006-09-19;15;0;18204.20
2006-09-19;17;0;17731.00
2006-09-19;19;0;19187.50
2006-09-19;21;0;19408.60
2006-09-19;23;0;16147.10
2006-09-20;1;0;14345.60
2006-09-20;3;0;14610.80
2006-09-20;5;0;14685.20
2006-09-20;7;0;16700.00
2006-09-20;9;0;18439.50
2006-09-20;11;0;18595.10
2006-09-20;13;0;18656.40
2006-09-20;15;0;18423.60
2006-09-20;17;0;17735.20
2006-09-20;19;0;19035.30
2006-09-20;21;0;19224.80
2006-09-20;23;0;16048.60
2006-09-21;1;0;14564.30
2006-09-21;3;0;14335.20
2006-09-21;5;0;14539.70
2006-09-21;7;0;16370.90
2006-09-21;9;0;18095.20
2006-09-21;11;0;18292.10
2006-09-21;13;0;18273.20
2006-09-21;15;0;17880.60
2006-09-21;17;0;17382.70
2006-09-21;19;0;18491.70
2006-09-21;21;0;18945.40
2006-09-21;23;0;16175.00
2006-09-22;1;0;14866.10
2006-09-22;3;0;14611.20
2006-09-22;5;0;14833.10
2006-09-22;7;0;16322.20
2006-09-22;9;0;18026.50
2006-09-22;11;0;18259.20
2006-09-22;13;0;18329.10
2006-09-22;15;0;17926.00
2006-09-22;17;0;17354.80
2006-09-22;19;0;18591.80
2006-09-22;21;0;18736.70
2006-09-22;23;0;16095.60
2006-09-23;1;0;14142.20
2006-09-23;3;0;14072.50
2006-09-23;5;0;14217.10
2006-09-23;7;0;14434.70
2006-09-23;9;0;16446.30
2006-09-23;11;0;16833.00
2006-09-23;13;0;16752.30
2006-09-23;15;0;15803.00
2006-09-23;17;0;15500.40
2006-09-23;19;0;17229.70
2006-09-23;21;0;17056.00
2006-09-23;23;0;14697.40
2006-09-24;1;0;12581.30
2006-09-24;3;0;12929.80
2006-09-24;5;0;12788.70
2006-09-24;7;0;12557.70
2006-09-24;9;0;13440.60
2006-09-24;11;0;14192.10
2006-09-24;13;0;14186.40
2006-09-24;15;0;13707.70
2006-09-24;17;0;13415.30
2006-09-24;19;0;15579.90
2006-09-24;21;0;15795.70
2006-09-24;23;0;14176.00
2006-09-25;1;0;12868.60
2006-09-25;3;0;13388.00
2006-09-25;5;0;13424.00
2006-09-25;7;0;15809.90
2006-09-25;9;0;17861.80
2006-09-25;11;0;18013.10
2006-09-25;13;0;18385.00
2006-09-25;15;0;17933.90
2006-09-25;17;0;17339.20
2006-09-25;19;0;19374.40
2006-09-25;21;0;19276.90
2006-09-25;23;0;16032.00
2006-09-26;1;0;14691.30
2006-09-26;3;0;14795.90
2006-09-26;5;0;14508.40
2006-09-26;7;0;16566.40
2006-09-26;9;0;18239.20
2006-09-26;11;0;18359.40
2006-09-26;13;0;18511.00
2006-09-26;15;0;18270.70
2006-09-26;17;0;17470.10
2006-09-26;19;0;19712.30
2006-09-26;21;0;19258.80
2006-09-26;23;0;16107.90
2006-09-27;1;0;14496.70
2006-09-27;3;0;14885.70
2006-09-27;5;0;15154.10
2006-09-27;7;0;16595.90
2006-09-27;9;0;18219.40
2006-09-27;11;0;18465.30
2006-09-27;13;0;18548.20
2006-09-27;15;0;18262.10
2006-09-27;17;0;17670.10
2006-09-27;19;0;19917.90
2006-09-27;21;0;19177.30
2006-09-27;23;0;16263.10
2006-09-28;1;0;14686.90
2006-09-28;3;0;14817.90
2006-09-28;5;0;14997.10
2006-09-28;7;0;16891.60
2006-09-28;9;0;18192.60
2006-09-28;11;0;18418.30
2006-09-28;13;0;18542.50
2006-09-28;15;0;18233.70
2006-09-28;17;0;17721.30
2006-09-28;19;0;19923.90
2006-09-28;21;0;19067.80
2006-09-28;23;0;16421.40
2006-09-29;1;0;15058.30
2006-09-29;3;0;14921.60
2006-09-29;5;0;15063.80
2006-09-29;7;0;16845.50
2006-09-29;9;0;18347.70
2006-09-29;11;0;18428.10
2006-09-29;13;0;18440.20
2006-09-29;15;0;18096.10
2006-09-29;17;0;17573.70
2006-09-29;19;0;19775.40
2006-09-29;21;0;18910.30
2006-09-29;23;0;16094.90
2006-09-30;1;0;14219.80
2006-09-30;3;0;14410.30
2006-09-30;5;0;14477.80
2006-09-30;7;0;14244.40
2006-09-30;9;0;16623.30
2006-09-30;11;0;17116.30
2006-09-30;13;0;16750.90
2006-09-30;15;0;16064.60
2006-09-30;17;0;15484.40
2006-09-30;19;0;18152.90
2006-09-30;21;0;16994.50
2006-09-30;23;0;14787.40
2006-10-01;1;0;12679.60
2006-10-01;3;0;12675.10
2006-10-01;5;0;12499.40
2006-10-01;7;0;12099.40
2006-10-01;9;0;13495.90
2006-10-01;11;0;14329.20
2006-10-01;13;0;14371.20
2006-10-01;15;0;13795.40
2006-10-01;17;0;13940.30
2006-10-01;19;0;16556.50
2006-10-01;21;0;15902.10
2006-10-01;23;0;14079.40
2006-10-02;1;0;13242.60
2006-10-02;3;0;13339.90
2006-10-02;5;0;13753.80
2006-10-02;7;0;16233.10
2006-10-02;9;0;18077.80
2006-10-02;11;0;18279.30
2006-10-02;13;0;18415.40
2006-10-02;15;0;18033.40
2006-10-02;17;0;17536.50
2006-10-02;19;0;20135.90
2006-10-02;21;0;19294.20
2006-10-02;23;0;16201.90
2006-10-03;1;0;14477.10
2006-10-03;3;0;14606.80
2006-10-03;5;0;14263.70
2006-10-03;7;0;17053.10
2006-10-03;9;0;18611.40
2006-10-03;11;0;18734.20
2006-10-03;13;0;18888.40
2006-10-03;15;0;18281.70
2006-10-03;17;0;18013.50
2006-10-03;19;0;20632.60
2006-10-03;21;0;19398.70
2006-10-03;23;0;16153.30
2006-10-04;1;0;14538.60
2006-10-04;3;0;14385.60
2006-10-04;5;0;14801.90
2006-10-04;7;0;17263.70
2006-10-04;9;0;18787.20
2006-10-04;11;0;18858.40
2006-10-04;13;0;19052.00
2006-10-04;15;0;18690.90
2006-10-04;17;0;18254.60
2006-10-04;19;0;20521.60
2006-10-04;21;0;19600.30
2006-10-04;23;0;16393.20
2006-10-05;1;0;14434.50
2006-10-05;3;0;13905.70
2006-10-05;5;0;14654.60
2006-10-05;7;0;17335.80
2006-10-05;9;0;18851.70
2006-10-05;11;0;19020.40
2006-10-05;13;0;18807.10
2006-10-05;15;0;18353.00
2006-10-05;17;0;17776.50
2006-10-05;19;0;20579.00
2006-10-05;21;0;19342.30
2006-10-05;23;0;16523.30
2006-10-06;1;0;14530.50
2006-10-06;3;0;13815.90
2006-10-06;5;0;14650.90
2006-10-06;7;0;17242.90
2006-10-06;9;0;18693.80
2006-10-06;11;0;18810.90
2006-10-06;13;0;18818.00
2006-10-06;15;0;18480.60
2006-10-06;17;0;17933.40
2006-10-06;19;0;20546.80
2006-10-06;21;0;19102.10
2006-10-06;23;0;16571.20
2006-10-07;1;0;14496.20
2006-10-07;3;0;14144.90
2006-10-07;5;0;14136.80
2006-10-07;7;0;14664.60
2006-10-07;9;0;16715.00
2006-10-07;11;0;17297.20
2006-10-07;13;0;17176.90
2006-10-07;15;0;16382.80
2006-10-07;17;0;16026.50
2006-10-07;19;0;18691.30
2006-10-07;21;0;17550.20
2006-10-07;23;0;15126.80
2006-10-08;1;0;12993.60
2006-10-08;3;0;12349.10
2006-10-08;5;0;12396.00
2006-10-08;7;0;12585.50
2006-10-08;9;0;13984.20
2006-10-08;11;0;14590.50
2006-10-08;13;0;14551.90
2006-10-08;15;0;14067.30
2006-10-08;17;0;13878.40
2006-10-08;19;0;16957.50
2006-10-08;21;0;16134.20
2006-10-08;23;0;14288.80
2006-10-09;1;0;13246.80
2006-10-09;3;0;13113.70
2006-10-09;5;0;13418.00
2006-10-09;7;0;16749.10
2006-10-09;9;0;18609.70
2006-10-09;11;0;18739.70
2006-10-09;13;0;18703.30
2006-10-09;15;0;18184.40
2006-10-09;17;0;17715.40
2006-10-09;19;0;20941.10
2006-10-09;21;0;19722.70
2006-10-09;23;0;16452.60
2006-10-10;1;0;14505.10
2006-10-10;3;0;14646.30
2006-10-10;5;0;15016.50
2006-10-10;7;0;17498.60
2006-10-10;9;0;18818.30
2006-10-10;11;0;18700.50
2006-10-10;13;0;18865.20
2006-10-10;15;0;18257.10
2006-10-10;17;0;17537.40
2006-10-10;19;0;21081.10
2006-10-10;21;0;20036.30
2006-10-10;23;0;16666.50
2006-10-11;1;0;14825.70
2006-10-11;3;0;14620.60
2006-10-11;5;0;14983.10
2006-10-11;7;0;17669.30
2006-10-11;9;0;19031.30
2006-10-11;11;0;19097.20
2006-10-11;13;0;18966.80
2006-10-11;15;0;18531.30
2006-10-11;17;0;18013.40
2006-10-11;19;0;21116.10
2006-10-11;21;0;19655.50
2006-10-11;23;0;16944.00
2006-10-12;1;0;15494.30
2006-10-12;3;0;15444.50
2006-10-12;5;0;15566.50
2006-10-12;7;0;17470.20
2006-10-12;9;0;18984.00
2006-10-12;11;0;19082.80
2006-10-12;13;0;18917.10
2006-10-12;15;0;18693.70
2006-10-12;17;0;17842.20
2006-10-12;19;0;21257.40
2006-10-12;21;0;19736.70
2006-10-12;23;0;16862.10
2006-10-13;1;0;15053.90
2006-10-13;3;0;14847.40
2006-10-13;5;0;15331.00
2006-10-13;7;0;17897.20
2006-10-13;9;0;19060.60
2006-10-13;11;0;19145.20
2006-10-13;13;0;19174.00
2006-10-13;15;0;18789.90
2006-10-13;17;0;18427.10
2006-10-13;19;0;21018.50
2006-10-13;21;0;19652.90
2006-10-13;23;0;16943.60
2006-10-14;1;0;14918.40
2006-10-14;3;0;14954.90
2006-10-14;5;0;15147.60
2006-10-14;7;0;15345.40
2006-10-14;9;0;17325.10
2006-10-14;11;0;17883.40
2006-10-14;13;0;17699.00
2006-10-14;15;0;17150.60
2006-10-14;17;0;17065.20
2006-10-14;19;0;19229.00
2006-10-14;21;0;17826.60
2006-10-14;23;0;15505.70
2006-10-15;1;0;13458.70
2006-10-15;3;0;13081.90
2006-10-15;5;0;13329.30
2006-10-15;7;0;13382.40
2006-10-15;9;0;14458.30
2006-10-15;11;0;15404.10
2006-10-15;13;0;15285.30
2006-10-15;15;0;15006.20
2006-10-15;17;0;14934.50
2006-10-15;19;0;17703.70
2006-10-15;21;0;16945.00
2006-10-15;23;0;15092.70
2006-10-16;1;0;13443.90
2006-10-16;3;0;13543.70
2006-10-16;5;0;13613.50
2006-10-16;7;0;17529.00
2006-10-16;9;0;19338.50
2006-10-16;11;0;19374.10
2006-10-16;13;0;19436.80
2006-10-16;15;0;18901.20
2006-10-16;17;0;18469.80
2006-10-16;19;0;21315.30
2006-10-16;21;0;20523.30
2006-10-16;23;0;17247.70
2006-10-17;1;0;15277.20
2006-10-17;3;0;14726.30
2006-10-17;5;0;15005.00
2006-10-17;7;0;18610.40
2006-10-17;9;0;19876.00
2006-10-17;11;0;19820.70
2006-10-17;13;0;19677.30
2006-10-17;15;0;19046.60
2006-10-17;17;0;18501.70
2006-10-17;19;0;21759.90
2006-10-17;21;0;20621.80
2006-10-17;23;0;17567.30
2006-10-18;1;0;16209.40
2006-10-18;3;0;15746.30
2006-10-18;5;0;15885.50
2006-10-18;7;0;18807.30
2006-10-18;9;0;19878.30
2006-10-18;11;0;19928.70
2006-10-18;13;0;19636.00
2006-10-18;15;0;19107.30
2006-10-18;17;0;18475.00
2006-10-18;19;0;21952.50
2006-10-18;21;0;20452.60
2006-10-18;23;0;17397.20
2006-10-19;1;0;15520.40
2006-10-19;3;0;15473.60
2006-10-19;5;0;15785.40
2006-10-19;7;0;18902.50
2006-10-19;9;0;19800.00
2006-10-19;11;0;19796.70
2006-10-19;13;0;19602.00
2006-10-19;15;0;19217.90
2006-10-19;17;0;18498.50
2006-10-19;19;0;21666.60
2006-10-19;21;0;20421.00
2006-10-19;23;0;17582.50
2006-10-20;1;0;15923.50
2006-10-20;3;0;15531.40
2006-10-20;5;0;16045.50
2006-10-20;7;0;18685.70
2006-10-20;9;0;19754.50
2006-10-20;11;0;19767.30
2006-10-20;13;0;19551.10
2006-10-20;15;0;18982.30
2006-10-20;17;0;18890.00
2006-10-20;19;0;21535.00
2006-10-20;21;0;20249.20
2006-10-20;23;0;17548.20
2006-10-21;1;0;15409.60
2006-10-21;3;0;14673.60
2006-10-21;5;0;15052.60
2006-10-21;7;0;16070.60
2006-10-21;9;0;17651.70
2006-10-21;11;0;18056.60
2006-10-21;13;0;17813.00
2006-10-21;15;0;16994.60
2006-10-21;17;0;16825.10
2006-10-21;19;0;19602.00
2006-10-21;21;0;18170.80
2006-10-21;23;0;15902.30
2006-10-22;1;0;13774.30
2006-10-22;3;0;13210.20
2006-10-22;5;0;13678.00
2006-10-22;7;0;13393.50
2006-10-22;9;0;14589.10
2006-10-22;11;0;15194.10
2006-10-22;13;0;15124.20
2006-10-22;15;0;14712.70
2006-10-22;17;0;14415.70
2006-10-22;19;0;17721.30
2006-10-22;21;0;16618.70
2006-10-22;23;0;15052.80
2006-10-23;1;0;13748.60
2006-10-23;3;0;13828.80
2006-10-23;5;0;14345.20
2006-10-23;7;0;17752.60
2006-10-23;9;0;19258.20
2006-10-23;11;0;19308.10
2006-10-23;13;0;19235.70
2006-10-23;15;0;18753.30
2006-10-23;17;0;18413.60
2006-10-23;19;0;21081.30
2006-10-23;21;0;19895.30
2006-10-23;23;0;17035.50
2006-10-24;1;0;14980.20
2006-10-24;3;0;14860.60
2006-10-24;5;0;15061.90
2006-10-24;7;0;18359.90
2006-10-24;9;0;19305.60
2006-10-24;11;0;19443.10
2006-10-24;13;0;19343.90
2006-10-24;15;0;19000.90
2006-10-24;17;0;19021.10
2006-10-24;19;0;21300.20
2006-10-24;21;0;20037.60
2006-10-24;23;0;17105.20
2006-10-25;1;0;15154.20
2006-10-25;3;0;14911.20
2006-10-25;5;0;14912.30
2006-10-25;7;0;18743.00
2006-10-25;9;0;19633.70
2006-10-25;11;0;19719.90
2006-10-25;13;0;19717.40
2006-10-25;15;0;19149.00
2006-10-25;17;0;18774.30
2006-10-25;19;0;21635.30
2006-10-25;21;0;20351.70
2006-10-25;23;0;17336.60
2006-10-26;1;0;15289.70
2006-10-26;3;0;14904.80
2006-10-26;5;0;15319.10
2006-10-26;7;0;18713.30
2006-10-26;9;0;19619.70
2006-10-26;11;0;19577.20
2006-10-26;13;0;19346.70
2006-10-26;15;0;18841.60
2006-10-26;17;0;18523.70
2006-10-26;19;0;21514.90
2006-10-26;21;0;20053.80
2006-10-26;23;0;17363.00
2006-10-27;1;0;15241.40
2006-10-27;3;0;14785.10
2006-10-27;5;0;14879.90
2006-10-27;7;0;18734.80
2006-10-27;9;0;19356.70
2006-10-27;11;0;19290.70
2006-10-27;13;0;19263.60
2006-10-27;15;0;18956.10
2006-10-27;17;0;18707.40
2006-10-27;19;0;21426.90
2006-10-27;21;0;19919.30
2006-10-27;23;0;17310.30
2006-10-28;1;0;15984.50
2006-10-28;3;0;15224.70
2006-10-28;5;0;15157.70
2006-10-28;7;0;16339.60
2006-10-28;9;0;17668.00
2006-10-28;11;0;18096.20
2006-10-28;13;0;17910.10
2006-10-28;15;0;17032.00
2006-10-28;17;0;17182.60
2006-10-28;19;0;19351.40
2006-10-28;21;0;18216.60
2006-10-28;23;0;15838.20
2006-10-29;1;0;13787.80
2006-10-29;2;0;13774.10
2006-10-29;4;0;13511.40
2006-10-29;6;0;13435.90
2006-10-29;8;0;14432.40
2006-10-29;10;0;15481.10
2006-10-29;12;0;15640.40
2006-10-29;14;0;15221.20
2006-10-29;16;0;15729.60
2006-10-29;18;0;17503.30
2006-10-29;20;0;17700.50
2006-10-29;22;0;15985.40
2006-10-29;24;0;14163.20
2006-10-30;2;0;14460.40
2006-10-30;4;0;14420.80
2006-10-30;6;0;16093.20
2006-10-30;8;0;18954.40
2006-10-30;10;0;19404.50
2006-10-30;12;0;19600.70
2006-10-30;14;0;19107.90
2006-10-30;16;0;19350.50
2006-10-30;18;0;21730.00
2006-10-30;20;0;21385.20
2006-10-30;22;0;18498.30
2006-10-30;24;0;16206.10
2006-10-31;2;0;15379.00
2006-10-31;4;0;15569.60
2006-10-31;6;0;16253.40
2006-10-31;8;0;19338.00
2006-10-31;10;0;19699.70
2006-10-31;12;0;19866.60
2006-10-31;14;0;19477.90
2006-10-31;16;0;19660.80
2006-10-31;18;0;21745.70
2006-10-31;20;0;20973.50
2006-10-31;22;0;17783.30
2006-10-31;24;0;15327.40
2006-11-01;2;0;13925.20
2006-11-01;4;0;14038.70
2006-11-01;6;0;14005.50
2006-11-01;8;0;13815.00
2006-11-01;10;0;14124.30
2006-11-01;12;0;13830.80
2006-11-01;14;0;13600.20
2006-11-01;16;0;14216.50
2006-11-01;18;0;16411.10
2006-11-01;20;0;16603.20
2006-11-01;22;0;15372.90
2006-11-01;24;0;13692.70
2006-11-02;2;0;12875.50
2006-11-02;4;0;13154.90
2006-11-02;6;0;14980.60
2006-11-02;8;0;18768.60
2006-11-02;10;0;19494.80
2006-11-02;12;0;20069.00
2006-11-02;14;0;19816.00
2006-11-02;16;0;20053.90
2006-11-02;18;0;22065.90
2006-11-02;20;0;21500.90
2006-11-02;22;0;19019.00
2006-11-02;24;0;16723.90
2006-11-03;2;0;16234.40
2006-11-03;4;0;16265.00
2006-11-03;6;0;17017.50
2006-11-03;8;0;19846.40
2006-11-03;10;0;20156.00
2006-11-03;12;0;20571.60
2006-11-03;14;0;20341.70
2006-11-03;16;0;20608.40
2006-11-03;18;0;22220.50
2006-11-03;20;0;21468.00
2006-11-03;22;0;19006.70
2006-11-03;24;0;17032.10
2006-11-04;2;0;15885.00
2006-11-04;4;0;16034.20
2006-11-04;6;0;16180.70
2006-11-04;8;0;17897.00
2006-11-04;10;0;19192.70
2006-11-04;12;0;19497.00
2006-11-04;14;0;19278.80
2006-11-04;16;0;19492.40
2006-11-04;18;0;20651.30
2006-11-04;20;0;20189.50
2006-11-04;22;0;17724.30
2006-11-04;24;0;15644.80
2006-11-05;2;0;14822.90
2006-11-05;4;0;14669.40
2006-11-05;6;0;14640.50
2006-11-05;8;0;14951.10
2006-11-05;10;0;16270.40
2006-11-05;12;0;16904.40
2006-11-05;14;0;16588.00
2006-11-05;16;0;16903.60
2006-11-05;18;0;18442.90
2006-11-05;20;0;18609.60
2006-11-05;22;0;16902.40
2006-11-05;24;0;14826.40
2006-11-06;2;0;14466.00
2006-11-06;4;0;14658.90
2006-11-06;6;0;16218.90
2006-11-06;8;0;19871.40
2006-11-06;10;0;20856.00
2006-11-06;12;0;21283.00
2006-11-06;14;0;21124.10
2006-11-06;16;0;21715.80
2006-11-06;18;0;22288.90
2006-11-06;20;0;21708.60
2006-11-06;22;0;18998.90
2006-11-06;24;0;16703.90
2006-11-07;2;0;15834.00
2006-11-07;4;0;15784.90
2006-11-07;6;0;16598.20
2006-11-07;8;0;19975.50
2006-11-07;10;0;20394.90
2006-11-07;12;0;20499.40
2006-11-07;14;0;20191.90
2006-11-07;16;0;20667.90
2006-11-07;18;0;22323.60
2006-11-07;20;0;21922.50
2006-11-07;22;0;19117.20
2006-11-07;24;0;16817.00
2006-11-08;2;0;16098.90
